task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,1009,1,28,10.66,26,0.9285714285714286,0,0,22,4,0,0.03571428571428571,0.3042243572508596
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,101,0,240,3.4199999999999764,52,0.0,0,0,20,15,0,0.8791666666666667,0.43539712498083344
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,211,1,36,11.149999999999995,36,1.0,0,0,10,4,0,0.0,0.8358446943930176
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,307,0,240,1.1100000000000003,38,0.0,0,0,,4,0,0.9291666666666667,0.45321117916046205
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,401,1,66,11.389999999999997,38,0.5757575757575758,0,0,46,9,0,0.2727272727272727,0.37273419700961147
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,503,1,46,11.379999999999995,40,0.8695652173913043,0,0,12,5,0,0.08695652173913043,0.7059851304011713
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,601,1,64,11.289999999999996,36,0.5625,0,0,41,9,0,0.28125,0.3124517656800663
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,701,0,240,2.9699999999999793,42,0.0,0,0,11,26,0,0.9041666666666667,0.3082968874461282
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,809,0,240,1.2900000000000005,36,0.0,0,0,,26,0,0.9166666666666666,0.5558238708469313
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,907,1,48,11.389999999999997,40,0.8333333333333334,0,0,28,5,0,0.08333333333333333,0.30698160420191317
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,1009,1,82,11.919999999999996,48,0.5853658536585366,0,0,54,8,0,0.2804878048780488,0.3002287196134758
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,101,1,80,10.649999999999995,20,0.25,0,0,9,24,0,0.675,0.3166161000081047
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,211,1,44,10.29,16,0.36363636363636365,0,0,6,9,0,0.4772727272727273,0.3186521136574976
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,307,1,42,10.909999999999998,30,0.7142857142857143,0,0,30,4,0,0.19047619047619047,0.2941021190010707
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,401,1,58,10.629999999999995,22,0.3793103448275862,0,0,10,13,0,0.5517241379310345,0.29819889655770787
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,503,1,28,10.299999999999999,18,0.6428571428571429,0,0,8,2,0,0.21428571428571427,1.0817911785839638
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,601,1,32,10.319999999999999,18,0.5625,0,0,8,1,0,0.21875,0.3711478123591405
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,701,1,44,10.29,16,0.36363636363636365,0,0,4,10,0,0.4772727272727273,0.36916647726767143
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,809,1,32,10.409999999999998,20,0.625,0,0,9,1,0,0.21875,0.36967353125305635
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,907,1,20,10.259999999999998,18,0.9,0,0,11,3,0,0.05,1.6619782500129077
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,1009,1,22,10.36,20,0.9090909090909091,0,0,15,5,0,0.0,0.29446518171673897
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,101,1,42,10.729999999999997,26,0.6190476190476191,0,0,13,2,0,0.19047619047619047,0.385356666767967
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,211,1,40,10.719999999999997,26,0.65,0,0,8,2,0,0.175,0.30275189997155394
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,307,1,90,11.599999999999998,40,0.4444444444444444,0,0,72,16,0,0.4222222222222222,0.5155697888767463
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,401,1,28,10.659999999999998,26,0.9285714285714286,0,0,14,5,0,0.03571428571428571,0.4445777500612686
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,503,1,40,10.719999999999995,26,0.65,0,0,10,3,0,0.175,0.386925350085221
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,601,1,84,11.569999999999991,40,0.47619047619047616,0,0,11,10,0,0.40476190476190477,0.7272667738301867
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,701,1,40,10.719999999999997,26,0.65,0,0,6,4,0,0.175,0.3109720750444467
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,809,1,42,10.729999999999997,26,0.6190476190476191,0,0,14,2,0,0.19047619047619047,0.3043076191196243
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,907,1,68,10.949999999999996,28,0.4117647058823529,0,0,22,10,0,0.4411764705882353,0.29752936767876875
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_11_15x15.txt,rooms,15x15,1009,1,36,10.7,26,0.7222222222222222,0,0,25,4,0,0.1111111111111111,0.828543277824186
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,101,1,42,11.179999999999996,36,0.8571428571428571,0,0,19,6,0,0.07142857142857142,0.3247681666358576
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,211,1,46,11.289999999999996,38,0.8260869565217391,0,0,11,8,0,0.13043478260869565,0.42487784782244253
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,307,1,46,11.469999999999999,42,0.9130434782608695,0,0,33,8,0,0.06521739130434782,0.9474319782661358
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,401,0,240,0.7499999999999999,54,0.0,0,0,,33,0,0.7958333333333333,0.4827547458110833
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,503,0,240,3.1499999999999777,46,0.0,0,0,27,60,0,0.8708333333333333,0.4419398874839923
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,601,0,240,1.0200000000000002,48,0.0,0,0,,23,0,0.8291666666666667,0.3982224792177173
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,701,1,40,11.169999999999995,36,0.9,0,0,9,5,0,0.075,0.2962962499850619
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,809,1,42,11.179999999999996,36,0.8571428571428571,0,0,20,6,0,0.07142857142857142,0.30124550004897865
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,907,1,40,11.169999999999998,36,0.9,0,0,21,7,0,0.075,0.32481134996942274
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_rooms_17_20x20.txt,rooms,20x20,1009,1,40,11.169999999999998,36,0.9,0,0,26,7,0,0.075,0.904192525081271
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,101,1,16,10.15,16,1.0,0,0,6,1,0,0.0,0.4145083123034965
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,211,1,16,10.15,16,1.0,0,0,5,0,0,0.0,0.32604350013798467
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,307,0,120,0.7800000000000005,22,0.0,0,0,,10,0,0.875,0.5489898249606995
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,401,1,16,10.15,16,1.0,0,0,7,1,0,0.0,0.29304900016313695
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,503,1,16,10.15,16,1.0,0,0,6,2,0,0.0,0.29285999994499434
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,601,1,16,10.15,16,1.0,0,0,6,1,0,0.0,0.5821758750244044
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,701,1,16,10.15,16,1.0,0,0,4,0,0,0.0,0.3302565000353752
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,809,1,16,10.15,16,1.0,0,0,7,3,0,0.0,0.3117266874710367
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,907,1,16,10.15,16,1.0,0,0,7,2,0,0.0,0.31036350003432744
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_06_10x10.txt,zigzag,10x10,1009,1,16,10.149999999999999,16,1.0,0,0,11,2,0,0.0,0.3018113125108357
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,101,0,180,2.759999999999984,32,0.0,0,0,19,51,0,0.8833333333333333,0.4437541110999316
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,211,1,36,10.699999999999998,26,0.7222222222222222,0,0,18,6,0,0.16666666666666666,0.3322759166874473
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,307,0,180,0.9900000000000004,44,0.0,0,0,,5,0,0.9111111111111111,0.44221403884673943
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,401,0,180,0.2699999999999996,36,0.0,0,0,,14,0,0.7388888888888889,0.42822187220836994
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,503,1,36,10.699999999999998,26,0.7222222222222222,0,0,20,7,0,0.16666666666666666,0.29350477772519906
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,601,0,180,2.8499999999999828,34,0.0,0,0,11,34,0,0.8888888888888888,0.4317555778420178
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,701,0,180,2.579999999999986,30,0.0,0,0,7,54,0,0.9,0.43736297773951566
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,809,0,180,2.8499999999999828,34,0.0,0,0,12,34,0,0.8833333333333333,0.47579637223659826
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,907,1,30,10.759999999999998,28,0.9333333333333333,0,0,13,3,0,0.06666666666666667,1.0685575333506374
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_12_15x15.txt,zigzag,15x15,1009,1,26,10.649999999999999,26,1.0,0,0,20,3,0,0.0,0.4121884616884367
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,101,0,240,3.149999999999977,38,0.0,0,0,18,9,0,0.875,0.457182058350251
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,211,1,36,11.149999999999995,36,1.0,0,0,12,5,0,0.0,0.36859377776939556
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,307,0,240,1.3800000000000008,50,0.0,0,0,,19,0,0.8291666666666667,0.6527900166550656
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,401,1,82,11.649999999999997,42,0.5121951219512195,0,0,59,6,0,0.3902439024390244,0.46723517065091563
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,503,1,36,11.149999999999997,36,1.0,0,0,15,7,0,0.0,0.3341952222449941
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,601,1,36,11.149999999999997,36,1.0,0,0,16,4,0,0.0,1.0789173888699426
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,701,1,36,11.149999999999995,36,1.0,0,0,9,7,0,0.0,0.3342831110886537
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,809,1,38,11.159999999999997,36,0.9473684210526315,0,0,19,6,0,0.0,0.3396127894551395
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,907,0,240,3.5099999999999776,46,0.0,0,0,27,11,0,0.8625,0.40140530415631775
TFP-LocalTransport-v1,004_simple_cnn_tabux,001_ppo_categorical,001_dense_transport,test_zigzag_18_20x20.txt,zigzag,20x20,1009,0,240,1.4700000000000009,54,0.0,0,0,,15,0,0.9333333333333333,0.475005941643758
