task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,401,1,18,10.25,18,1.0,0,0,9,4,0,0.0,0.23007000006853356
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,503,1,16,10.15,16,1.0,0,0,7,3,0,0.0,0.25620474997367637
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,601,1,18,10.16,16,0.8888888888888888,0,0,9,1,0,0.1111111111111111,1.2729176112568692
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,701,1,18,10.16,16,0.8888888888888888,0,0,4,3,0,0.05555555555555555,0.22120972228852528
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,809,1,16,10.15,16,1.0,0,0,8,4,0,0.0,0.23627537490256145
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,907,1,16,10.149999999999999,16,1.0,0,0,9,2,0,0.0,0.24372818768370053
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,1009,0,120,0.8700000000000006,16,0.0,0,0,,20,0,0.9166666666666666,0.22470788327761207
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,101,0,180,2.849999999999982,30,0.0,0,0,11,30,0,0.9222222222222223,0.22369518885878076
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,211,1,28,10.659999999999998,26,0.9285714285714286,0,0,8,3,0,0.07142857142857142,0.2159444999441413
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,307,0,180,0.9900000000000004,44,0.0,0,0,,30,0,0.9722222222222222,0.21987676665149694
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,401,0,180,1.2600000000000005,30,0.0,0,0,,30,0,0.9333333333333333,0.22765062219352533
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,503,0,180,2.849999999999982,28,0.0,0,0,10,29,0,0.9277777777777778,0.3627422444373628
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,601,1,34,10.689999999999998,26,0.7647058823529411,0,0,16,5,0,0.17647058823529413,0.2169530587118917
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,701,1,28,10.659999999999998,26,0.9285714285714286,0,0,6,3,0,0.07142857142857142,1.2322461071627393
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,809,0,180,2.849999999999982,28,0.0,0,0,12,29,0,0.9222222222222223,0.23041627777173643
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,907,1,32,10.679999999999998,26,0.8125,0,0,20,5,0,0.15625,0.22859203122038707
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,1009,1,32,10.68,26,0.8125,0,0,24,5,0,0.15625,0.2800091249923753
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,101,0,240,1.2000000000000004,52,0.0,0,0,,40,0,0.9875,0.22345429165397945
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,211,1,42,11.179999999999996,36,0.8571428571428571,0,0,12,5,0,0.07142857142857142,0.22068316671460966
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,307,0,240,1.1100000000000003,38,0.0,0,0,,40,0,0.9458333333333333,0.3009617208590498
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,401,0,240,1.3800000000000008,38,0.0,0,0,,40,0,0.9666666666666667,0.22522342917833763
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,503,0,240,3.149999999999976,40,0.0,0,0,12,39,0,0.9416666666666667,0.21873460416751792
